initial_weight,weight,none-anonymity,mean-min,max-mean,median-min,max-median
130,3,0,8.873618742368743,18.34066697191697,8.214285714285714,19.0
130,3,0,8.845588494838506,16.254411505161492,7.6,17.5
130,3,0,9.247767801642793,16.002232198357206,8.25,17.0
130,3,0,8.811870892995895,20.271462440337437,7.083333333333333,22.0
130,3,0,9.188423451548449,16.144909881784884,8.333333333333334,17.0
130,3,0,9.060321983571985,18.153963730713727,7.714285714285714,19.5
130,3,0,9.105544996669998,15.037312146187144,8.142857142857142,16.0
130,3,0,9.156264443889444,19.02555373792874,7.681818181818182,20.5
130,3,0,8.478989718614717,21.3391920995671,7.318181818181818,22.5
130,3,0,8.690731102231098,15.380697469197473,7.571428571428571,16.5
130,3,0,8.857657328782329,19.14234267121767,7.5,20.5
130,3,0,9.189063020313018,22.110936979686983,7.8,23.5
130,3,0,9.284509282384285,19.04882405094905,8.333333333333334,20.0
130,3,0,9.230321248196242,16.186345418470424,7.916666666666667,17.5
130,3,0,9.026845904095905,16.154972277722276,8.181818181818182,17.0
130,3,0,8.849412962037961,23.227510114885114,7.410256410256411,24.666666666666664
130,3,0,9.22814228826729,20.171857711732713,8.15,21.25
130,3,0,9.157829240204245,20.22678614441114,7.884615384615385,21.5
130,3,0,9.040224691974693,21.174061022311022,7.714285714285714,22.5
130,3,0,9.174537920412916,24.098189352314357,7.2727272727272725,26.0
130,3,0,8.575907412032414,18.34075925463425,6.916666666666666,20.0
130,3,0,8.898653346653353,21.387060939060934,8.285714285714286,22.0
130,3,0,9.214424894549898,20.0355751054501,7.75,21.5
130,3,0,8.631842074592079,17.29672935397935,7.928571428571429,18.0
130,3,0,8.99759332334332,23.145263819513822,7.642857142857142,24.5
130,3,0,8.774979131979133,18.315929958929956,7.590909090909091,19.5
130,3,0,8.902759199134199,18.230574134199134,7.466666666666667,19.666666666666664
130,3,0,8.947695651570656,17.452304348429344,8.4,18.0
130,3,0,9.034555305805307,21.16544469419469,7.7,22.5
130,3,0,9.132959887334888,18.06704011266511,7.2,20.0
130,3,0,9.056106768231762,18.410559898434904,7.966666666666667,19.5
130,3,0,8.791184856809851,16.20881514319015,7.5,17.5
130,3,0,8.588559065934069,16.334517857142856,7.923076923076923,17.0
130,3,0,8.92315892440892,20.210174408924413,7.133333333333333,22.0
130,3,0,9.337371614496616,17.995961718836718,8.333333333333334,19.0
130,3,0,9.213385697635704,17.00883652458652,7.722222222222222,18.5
130,3,0,9.396691572316573,27.834077658452657,7.730769230769231,29.5
130,3,0,9.144601384726386,14.27206528194028,7.416666666666667,16.0
130,3,0,9.20514937839938,18.06151728826729,7.766666666666667,19.5
130,3,0,8.96259770784771,17.394545149295148,7.857142857142858,18.5
130,3,0,9.087598193473195,20.162401806526805,7.25,22.0
130,3,0,8.89341156066156,19.28840662115662,8.181818181818182,20.0
130,3,0,8.613711552336548,17.319621780996783,7.933333333333334,18.0
130,3,0,9.132453130203135,18.098316100566095,7.730769230769231,19.5
130,3,0,9.278083180708173,20.94413904151405,7.722222222222222,22.5
130,3,0,9.60847712010212,28.891522879897877,8.0,30.5
130,3,0,8.829257187257188,20.295742812742812,7.625,21.5
130,3,0,8.861470210345205,15.338529789654794,8.2,16.0
130,3,0,8.822093559218557,18.17790644078144,8.0,19.0
130,3,0,9.035299242424237,17.36470075757576,7.9,18.5
130,3,0,8.905263666888663,17.23759347596848,7.642857142857142,18.5
130,3,0,9.307765664890658,19.108901001776008,8.416666666666666,20.0
130,3,0,8.665116119991128,14.516702061827054,7.181818181818182,16.0
130,3,0,8.799344225219226,22.343512917637916,7.142857142857142,24.0
130,3,0,8.820205932955933,21.3131274003774,7.133333333333333,23.0
130,3,0,9.062036713286712,23.137963286713287,7.7,24.5
130,3,0,8.864985445110444,27.316832736707738,7.681818181818182,28.5
130,3,0,8.849858460983462,29.42286881174381,8.272727272727273,30.0
130,3,0,8.930405733155736,21.48626093351093,8.083333333333332,22.333333333333336
130,3,0,8.774258755133758,20.368598387723384,7.142857142857142,22.0
130,3,0,8.993769882894886,22.188048298923295,7.515151515151516,23.666666666666664
130,3,0,9.034755050505051,22.26524494949495,8.3,23.0
130,3,0,9.291695027195031,16.041638306138303,8.833333333333334,16.5
130,3,0,8.638471112221112,17.45243797868798,7.590909090909091,18.5
130,3,0,8.866763847263845,20.199902819402823,7.066666666666666,22.0
130,3,0,8.893704045954044,18.260142107892108,7.653846153846153,19.5
130,3,0,9.13272173659674,16.09804749417249,8.23076923076923,17.0
130,3,0,9.405956834831828,19.19404316516817,8.6,20.0
130,3,0,9.108883380508377,19.275732004107006,7.884615384615385,20.5
130,3,0,9.093613539238541,22.30638646076146,7.9,23.5
130,3,0,8.61819162781663,14.38180837218337,7.0,16.0
130,3,0,8.818419788544782,19.314913544788553,8.133333333333333,20.0
130,3,0,8.880193681318682,14.203139652014652,8.083333333333334,15.0
130,3,0,8.992946484071481,22.273720182595184,7.266666666666667,24.0
130,3,0,9.1003698939949,19.0996301060051,7.7,20.5
130,3,0,8.843022435897433,18.15697756410257,7.0,20.0
130,3,0,9.29099407536908,16.042339257964255,8.333333333333334,17.0
130,3,0,9.446178543678538,19.087154789654797,7.533333333333333,21.0
130,3,0,9.075822940947937,17.19084372571873,7.766666666666667,18.5
130,3,0,9.311724345099348,18.97398994061494,7.285714285714286,21.0
130,3,0,9.25325917138417,18.0194681013431,7.2727272727272725,20.0
130,3,0,9.625356893106886,20.946071678321687,8.571428571428571,22.0
130,3,0,8.876462051837054,21.234649059274055,7.611111111111111,22.5
130,3,0,8.895663836163832,19.30433616383617,7.866666666666666,20.333333333333336
130,3,0,8.555623612498614,19.36745331057831,7.923076923076923,20.0
130,3,0,9.307394189144189,16.09260581085581,7.9,17.5
130,3,0,8.895845057720061,17.304154942279936,7.866666666666666,18.333333333333336
130,3,0,8.922777084027093,17.25904109779109,8.181818181818182,18.0
130,3,0,9.074080835830841,18.211633449883443,8.285714285714286,19.0
130,3,0,9.220070193695186,19.179929806304813,7.733333333333334,20.666666666666664
130,3,0,8.855410450660445,17.22151262626263,8.076923076923077,18.0
130,3,0,9.434058275058275,23.14927505827506,8.083333333333334,24.5
130,3,0,8.780346084471084,17.30298724886225,7.583333333333333,18.5
130,3,0,8.912098845598846,22.159329725829725,8.071428571428571,23.0
130,3,0,9.056489441114447,18.276843892218885,7.833333333333333,19.5
130,3,0,8.795345043845048,20.204654956154954,7.5,21.5
130,3,0,8.902907037407044,17.397092962592957,8.3,18.0
130,3,0,8.912189199689202,19.164733877233875,7.076923076923077,21.0
130,3,0,9.406128635253644,17.951014221889213,8.357142857142858,19.0
130,3,0,8.897534146409146,18.284284035409037,7.515151515151516,19.666666666666664
130,3,0,8.836880924630929,18.32978574203574,7.666666666666667,19.5
130,3,0,8.686127580752578,17.48053908591409,7.166666666666667,19.0
130,3,0,8.975649988899987,18.157683344433345,7.133333333333333,20.0
130,3,0,9.116339230214228,20.3122321983572,8.428571428571429,21.0
130,3,0,9.363820720945721,23.064750707625706,7.928571428571429,24.5
130,3,0,9.307017121767123,19.02631621156621,7.833333333333333,20.5
130,3,0,9.107958291708282,19.158708374958383,8.266666666666666,20.0
130,3,0,9.16002172827173,19.112705544455544,8.272727272727273,20.0
130,3,0,9.110363178488178,18.103922535797537,7.714285714285714,19.5
130,3,0,9.042653207903202,19.157346792096796,7.7,20.5
130,3,0,9.2497474053724,17.2502525946276,8.5,18.0
130,3,0,8.859788045288047,19.340211954711954,7.7,20.5
130,3,0,9.004934398934397,19.1950656010656,7.7,20.5
130,3,0,8.77738823676324,19.22261176323676,8.0,20.0
130,3,0,9.138312215562213,20.19502111777112,8.333333333333334,21.0
130,3,0,9.376659007659004,18.223340992340994,8.6,19.0
130,3,0,8.939710664335662,15.20314647852148,7.142857142857142,17.0
130,3,0,9.447598193473187,17.052401806526813,8.0,18.5
130,3,0,8.87377235264735,16.459560980685985,7.833333333333333,17.5
130,3,0,8.927433427683429,15.143995143745142,8.071428571428571,16.0
130,3,0,9.187932165057173,16.95492497779997,7.142857142857142,19.0
130,3,0,8.912513764013767,25.17081956931957,7.583333333333333,26.5
130,3,0,9.021556332556331,18.264157953157955,7.285714285714286,20.0
130,3,0,9.056501470751469,18.276831862581865,7.333333333333333,20.0
130,3,0,9.779315642690637,19.792112928737936,7.571428571428571,22.0
130,3,0,9.309820568320566,18.118750860250863,8.428571428571429,19.0
130,3,0,9.10136958874459,16.206322718947717,7.3076923076923075,18.0
130,3,0,8.905175407925405,22.294824592074594,7.2,24.0
130,3,0,8.919413503163495,17.080586496836503,7.5,18.5
130,3,0,9.114752122877128,22.051914543789536,8.166666666666666,23.0
130,3,0,9.074699425574426,18.258633907758906,8.333333333333334,19.0
130,3,0,8.919414099789106,18.163919233544227,8.083333333333334,19.0
130,3,0,8.856150710400707,23.358135003885007,7.214285714285714,25.0
130,3,0,8.846707029082019,23.15329297091798,8.0,24.0
130,3,0,9.450222041847043,17.121206529581528,7.571428571428571,19.0
130,3,0,9.01094735819736,20.18905264180264,7.2,22.0
130,3,0,9.053674977799973,18.112991688866693,7.666666666666667,19.5
130,3,0,9.369019869019859,14.030980130980142,7.4,16.0
130,3,0,8.689163392163392,20.52512232212232,8.214285714285714,21.0
130,3,0,9.154603604728603,19.112063061938063,7.266666666666667,21.0
130,3,0,9.174830905205907,16.38072465034965,8.055555555555555,17.5
130,3,0,8.698443487068491,21.3924656038406,8.09090909090909,22.0
130,3,0,8.38932353757354,16.444009795759793,7.333333333333334,17.5
130,3,0,8.907224775224776,19.246621378621377,8.153846153846153,20.0
130,3,0,9.133507964257966,19.0331587024087,8.166666666666666,20.0
130,3,0,9.347008158508153,23.198446386946394,7.545454545454545,25.0
130,3,0,8.987555624930618,22.166290528915535,7.653846153846153,23.5
130,3,0,9.496027625152626,19.003972374847372,8.5,20.0
130,3,0,9.40224893162393,17.13621260683761,7.538461538461538,19.0
130,3,0,9.065010531135535,16.116807650682645,7.181818181818182,18.0
130,3,0,8.83682442557442,19.36317557442558,8.2,20.0
130,3,0,9.152479589854586,18.211156773781777,7.863636363636363,19.5
130,3,0,9.158387973137975,18.149304334554333,8.307692307692308,19.0
130,3,0,9.15699564324564,18.115731629481633,7.2727272727272725,20.0
130,3,0,8.943035880785878,18.199821262071264,8.142857142857142,19.0
130,3,0,9.38148774836275,16.151845584970584,8.533333333333333,17.0
130,3,0,8.784725621600623,16.358131521256517,7.642857142857142,17.5
130,3,0,8.877681554556549,21.42231844544345,8.3,22.0
130,3,0,9.276185619935628,18.123814380064374,8.4,19.0
130,3,0,9.092090714840719,18.089727466977465,7.515151515151516,19.666666666666664
130,3,0,9.105673049173058,17.076145132645124,7.681818181818182,18.5
130,3,0,8.997535991785991,22.23323323898324,7.230769230769231,24.0
130,3,0,9.135381743256737,24.1979515900766,7.333333333333333,26.0
130,3,0,9.15638845876346,17.228226925851924,7.384615384615385,19.0
130,3,0,8.615097915972916,20.30156875069375,7.416666666666666,21.5
130,3,0,8.963322927072928,20.309404345654343,8.272727272727273,21.0
130,3,0,8.604990689865689,18.328342643467643,7.433333333333334,19.5
130,3,0,9.167632312132321,21.08236768786768,7.75,22.5
130,3,0,8.655875652125655,15.344124347874345,8.0,16.0
130,3,0,9.173028610278605,18.96982853257854,7.142857142857142,21.0
130,3,0,8.876031635031636,16.2073016983017,8.083333333333334,17.0
130,3,0,9.04641409978909,22.15358590021091,7.2,24.0
130,3,0,9.234311272061277,19.09902206127206,7.333333333333333,21.0
130,3,0,8.795606532356532,19.358239621489624,7.153846153846153,21.0
130,3,0,9.128482142857138,19.093740079365084,8.222222222222221,20.0
130,3,0,8.948265956265956,20.233552225552224,7.848484848484848,21.333333333333336
130,3,0,8.951075799200794,18.20277035464536,7.653846153846153,19.5
130,3,0,8.84315048840049,17.310695665445664,7.153846153846153,19.0
130,3,0,9.121119463869473,18.109649766899757,7.564102564102565,19.666666666666664
130,3,0,8.974216020091017,22.168641122766125,8.142857142857142,23.0
130,3,0,9.471938283938277,22.02806171606172,7.5,24.0
130,3,0,9.325315406815411,15.141351259851255,7.466666666666667,17.0
130,3,0,9.100681859806864,17.099318140193134,7.2,19.0
130,3,0,9.045502705627701,23.221163961038965,7.766666666666667,24.5
130,3,0,8.775251470751472,21.2961771006771,8.071428571428571,22.0
130,3,0,9.193823801198803,18.09189048451548,8.285714285714286,19.0
130,3,0,9.263953823953821,18.291601731601734,7.888888888888889,19.666666666666664
130,3,0,8.890604964479966,16.276061702186702,7.500000000000001,17.666666666666664
130,3,0,8.956068820068817,20.21059784659785,7.666666666666667,21.5
130,3,0,8.915600982350982,24.195510128760127,7.777777777777777,25.333333333333336
130,3,0,9.04200392662893,17.180218295593292,8.222222222222221,18.0
130,3,0,9.169563464313462,18.291974997224997,8.128205128205128,19.333333333333336
130,3,0,9.055507326007326,19.329108058608057,7.384615384615385,21.0
130,3,0,9.108775682650684,20.121993548118546,7.730769230769231,21.5
130,3,0,9.213102397602393,20.186897602397607,7.4,22.0
130,3,0,9.227664321789321,15.272335678210679,8.0,16.5
130,3,0,9.271791902541903,21.261541430791432,8.033333333333333,22.5
130,3,0,9.25528916916417,18.078044164169164,7.333333333333333,20.0
130,3,0,9.076727078477084,17.173272921522916,7.25,19.0
