initial_weight,weight,none-anonymity,mean-min,max-mean,median-min,max-median
84,2,0,12.569758449883437,22.363574883449896,10.933333333333334,24.0
84,2,0,12.53191268453769,22.21808731546231,11.25,23.5
84,2,0,12.541462259962266,25.31568059718059,10.857142857142858,27.0
84,2,0,12.37896971084471,25.166484834609832,11.045454545454545,26.5
84,2,0,12.552233405483403,27.28109992784993,10.333333333333334,29.5
84,2,0,12.557442571317567,33.05794204406705,10.115384615384615,35.5
84,2,0,12.874834138084141,26.19659443334443,11.071428571428571,28.0
84,2,0,12.301979728604726,22.298020271395274,10.266666666666666,24.333333333333336
84,2,0,12.860932844932849,24.205733821733816,11.066666666666666,26.0
84,2,0,12.692941946941948,20.378486624486623,11.071428571428571,22.0
84,2,0,12.579439754689759,20.28722691197691,11.200000000000001,21.666666666666664
84,2,0,13.022861333111335,23.977138666888663,11.0,26.0
84,2,0,12.712445734820731,22.162554265179267,11.375,23.5
84,2,0,12.657555652680648,26.209111013986018,10.366666666666667,28.5
84,2,0,12.607416208791207,20.125917124542127,11.233333333333334,21.5
84,2,0,12.386816641691642,23.228567973692975,9.615384615384615,26.0
84,2,0,12.50920046620047,21.3574662004662,10.866666666666667,23.0
84,2,0,12.879167124542128,25.393560148185145,12.272727272727273,26.0
84,2,0,13.02619717782218,26.050725899100897,10.576923076923077,28.5
84,2,0,13.351027763902769,21.948972236097234,11.8,23.5
84,2,0,12.908763278388268,24.245082875457886,11.153846153846153,26.0
84,2,0,12.376935647685642,24.423064352314356,10.8,26.0
84,2,0,12.608951062826067,26.224382270507267,11.333333333333334,27.5
84,2,0,11.895828241203233,22.77083842546343,10.666666666666666,24.0
84,2,0,12.869315601065598,23.202112970362975,11.071428571428571,25.0
84,2,0,12.176746295371295,26.323253704628705,10.0,28.5
84,2,0,12.623195929070924,25.376804070929076,11.0,27.0
84,2,0,12.580853840603842,26.285812826062823,10.366666666666667,28.5
84,2,0,12.482353493728493,21.267646506271507,10.75,23.0
84,2,0,13.214107337107336,21.919225996225997,11.133333333333333,24.0
84,2,0,12.27724868187368,26.5005290959041,11.277777777777779,27.5
84,2,0,12.479393828393818,22.253939504939517,10.733333333333334,24.0
84,2,0,12.402131646131638,21.46453502053503,11.866666666666667,22.0
84,2,0,12.50742363192364,29.27035414585414,11.277777777777779,30.5
84,2,0,13.182784729159732,21.81721527084027,11.0,24.0
84,2,0,12.710324897324899,25.023008436008432,9.733333333333334,28.0
84,2,0,12.449910409035411,21.242397283272282,10.692307692307693,23.0
84,2,0,12.331723762348766,23.38256195193695,10.38095238095238,25.333333333333336
84,2,0,12.411577117327113,22.224786519036524,10.636363636363637,24.0
84,2,0,12.049431290931286,21.49602325452326,10.045454545454545,23.5
84,2,0,12.975441461316464,33.101481615606616,10.576923076923077,35.5
84,2,0,12.40593366355866,24.59406633644134,11.0,26.0
84,2,0,11.946257104007104,24.69010653235653,11.136363636363637,25.5
84,2,0,12.491313922188922,26.080114649239647,9.571428571428571,29.0
84,2,0,12.799964188589179,34.06670247807749,10.866666666666667,36.0
84,2,0,12.857412962037959,24.14258703796204,11.0,26.0
84,2,0,12.918075036075027,27.235771117771126,11.153846153846153,29.0
84,2,0,12.467479867354866,21.3991867993118,10.866666666666667,23.0
84,2,0,12.37097692585192,34.295689740814744,9.666666666666666,37.0
84,2,0,12.708251581751584,23.44559457209457,11.653846153846153,24.5
84,2,0,12.389222388722388,28.344110944610946,10.233333333333334,30.5
84,2,0,12.225484973359976,30.345943598068594,10.571428571428571,32.0
84,2,0,12.614036824286819,31.457391747141752,10.571428571428571,33.5
84,2,0,12.151823898323899,23.419604673104672,11.071428571428571,24.5
84,2,0,12.551428959928957,22.371647963147964,10.923076923076923,24.0
84,2,0,12.452152236652234,24.16323237873238,10.282051282051281,26.333333333333336
84,2,0,12.586977106227112,28.341594322344317,11.928571428571429,29.0
84,2,0,12.882975968475968,20.347793262293262,10.73076923076923,22.5
84,2,0,12.770271561771569,28.129728438228433,11.4,29.5
84,2,0,12.53857484182485,27.175710872460865,10.214285714285715,29.5
84,2,0,13.063557636807635,25.118260545010546,10.681818181818182,27.5
84,2,0,12.589520132645134,24.160479867354866,11.75,25.0
84,2,0,12.331466866466869,24.335199800199796,10.166666666666666,26.5
84,2,0,12.08827657065157,20.66172342934843,10.75,22.0
84,2,0,12.33402056277056,21.26597943722944,10.6,23.0
84,2,0,12.250862373737366,20.463423340548346,11.214285714285715,21.5
84,2,0,12.499296592296595,23.21498912198912,10.214285714285715,25.5
84,2,0,12.28793688256188,27.445396450771455,11.733333333333334,28.0
84,2,0,12.38168335830835,24.541393564768573,11.423076923076923,25.5
84,2,0,12.661555069930074,35.238444930069925,10.9,37.0
84,2,0,12.72683186258185,28.27316813741815,11.0,30.0
84,2,0,12.389861222111223,24.476805444555445,10.866666666666667,26.0
84,2,0,12.293723207348208,24.420562506937507,10.714285714285715,26.0
84,2,0,12.56931848706849,24.353758436008434,10.423076923076923,26.5
84,2,0,12.72580735930735,30.202764069264077,10.928571428571429,32.0
84,2,0,12.826162004662006,27.10240942390942,10.428571428571429,29.5
84,2,0,12.763235611610616,25.236764388389382,11.5,26.5
84,2,0,12.71892178654679,21.08107821345321,11.3,22.5
84,2,0,12.309211038961038,25.49078896103896,11.8,26.0
84,2,0,12.54587416749917,20.387459165834166,11.433333333333334,21.5
84,2,0,12.326525502275503,24.4234744977245,11.25,25.5
84,2,0,12.695033868908865,22.15111997724498,11.346153846153847,23.5
84,2,0,12.61335836385837,26.253308302808296,10.866666666666667,28.0
84,2,0,12.654369144744145,27.26229752192252,10.916666666666666,29.0
84,2,0,12.608998265623274,22.160232503607496,10.76923076923077,24.0
84,2,0,12.540990453990464,21.316152403152394,11.357142857142858,22.5
84,2,0,12.58244676157175,21.292553238428248,10.875,23.0
84,2,0,12.537999680874684,28.2477146048396,10.785714285714285,30.0
84,2,0,12.756107767232757,25.177225566100574,10.933333333333334,27.0
84,2,0,12.926151931401929,24.16475715950716,11.59090909090909,25.5
84,2,0,12.449084928959927,26.35091507104007,10.8,28.0
84,2,0,12.659101565101567,23.340898434898435,11.0,25.0
84,2,0,12.749127400377407,25.03658688533688,10.785714285714285,27.0
84,2,0,12.428318972693972,24.285966741591743,10.714285714285715,26.0
84,2,0,12.195422008547009,24.440941627816628,9.136363636363637,27.5
84,2,0,12.617014374514365,27.116318958818965,10.733333333333334,29.0
84,2,0,11.960561521811513,18.424053862803873,10.384615384615385,20.0
84,2,0,12.826265373515374,20.240401293151294,12.066666666666666,21.0
84,2,0,13.022375568875571,24.044291097791096,12.066666666666666,25.0
84,2,0,12.512905511155516,25.153761155511148,11.166666666666666,26.5
84,2,0,12.614419760794766,31.385580239205233,11.5,32.5
84,2,0,12.558605283605285,26.241394716394716,10.8,28.0
84,2,0,12.674431193806196,20.19223547286047,10.866666666666667,22.0
84,2,0,12.57892825230325,26.354405081030084,10.933333333333334,28.0
84,2,0,12.394347236097236,22.405652763902765,10.8,24.0
84,2,0,12.357673687423688,22.25771092796093,10.615384615384615,24.0
84,2,0,13.133874986124983,21.173817321567327,12.307692307692308,22.0
84,2,0,12.480125138750143,23.21218255355755,10.692307692307693,25.0
84,2,0,12.663152139527146,21.122562146187143,11.285714285714285,22.5
84,2,0,12.452630855255837,27.261654859029875,10.214285714285715,29.5
84,2,0,12.07898013098014,21.459481407481398,10.538461538461538,23.0
84,2,0,12.240090659340664,23.259909340659334,11.0,24.5
84,2,0,12.169543248418252,30.36379008491508,11.533333333333333,31.0
84,2,0,12.793038073038074,22.206961926961924,11.0,24.0
84,2,0,13.350862817737823,37.077708610833604,11.428571428571429,39.0
84,2,0,12.307085275835284,21.40720043845043,10.714285714285715,23.0
84,2,0,12.681782481407481,21.184884185259186,9.866666666666667,24.0
84,2,0,12.64312125374625,19.290212079587086,11.433333333333334,20.5
84,2,0,11.903491217116214,25.563175449550453,9.966666666666667,27.5
84,2,0,12.612125915750912,24.31095100732601,9.923076923076923,27.0
84,2,0,12.736288503163502,19.192282925407927,10.928571428571429,21.0
84,2,0,12.457517121767124,30.07581621156621,11.033333333333333,31.5
84,2,0,12.540423090798091,29.292910242535243,10.833333333333334,31.0
84,2,0,12.679318167943167,25.320681832056835,11.0,27.0
84,2,0,13.027433816183809,27.039232850482858,11.066666666666666,29.0
84,2,0,12.595253787878784,23.338079545454548,10.933333333333334,25.0
84,2,0,12.891429528804535,24.108570471195463,11.5,25.5
84,2,0,12.348805513930518,26.4693763042513,10.318181818181818,28.5
84,2,0,12.920864080364083,27.079135919635917,11.5,28.5
84,2,0,12.612187937062936,23.287812062937064,10.4,25.5
84,2,0,12.258338994338995,26.324994338994337,11.083333333333334,27.5
84,2,0,12.522542998668005,26.25523477910977,10.777777777777779,28.0
84,2,0,12.153472263847268,22.44652773615273,9.6,25.0
84,2,0,12.397403984903974,24.31688172938174,9.214285714285715,27.5
84,2,0,12.471108780108782,28.314605505605503,10.285714285714285,30.5
84,2,0,12.491052988677993,25.17561367798867,9.666666666666666,28.0
84,2,0,12.305315226440234,29.233146312021304,10.538461538461538,31.0
84,2,0,12.29750584138084,20.2409556970807,11.538461538461538,21.0
84,2,0,12.33228568653568,22.453428599178608,10.785714285714285,24.0
84,2,0,12.579442044067047,31.153891289266284,10.733333333333334,33.0
84,2,0,12.536581043956051,30.46341895604395,11.5,31.5
84,2,0,12.235049297924302,24.364950702075696,10.6,26.0
84,2,0,12.625453435453434,26.15232434232434,10.777777777777779,28.0
84,2,0,12.92885771173271,21.224988442113442,11.153846153846153,23.0
84,2,0,12.66186161061161,26.19528124653125,11.357142857142858,27.5
84,2,0,12.993639665889663,24.33969366744367,11.833333333333334,25.5
84,2,0,12.513154692529689,22.403511974136975,11.25,23.666666666666664
84,2,0,12.703288461538456,21.296711538461544,11.0,23.0
84,2,0,12.580996517371526,26.252336815961808,10.333333333333334,28.5
84,2,0,13.219679792429794,24.030320207570206,10.75,26.5
84,2,0,12.719624014874011,24.48037598512599,11.7,25.5
84,2,0,12.398646256521253,25.315639457764462,11.714285714285715,26.0
84,2,0,12.444139749139755,25.222526917526913,10.666666666666666,27.0
84,2,0,12.68462745587746,21.31537254412254,12.0,22.0
84,2,0,12.780459498834498,33.28620716783217,10.566666666666666,35.5
84,2,0,12.729142302142302,26.128000555000554,11.357142857142858,27.5
84,2,0,12.370123570873568,25.296543095793098,11.166666666666666,26.5
84,2,0,12.592408702408706,36.29648018648018,10.222222222222223,38.666666666666664
84,2,0,12.352204878454879,21.219223692973692,10.571428571428571,23.0
84,2,0,12.266243506493506,34.23375649350649,11.0,35.5
84,2,0,12.997308608058615,23.202691391941386,10.7,25.5
84,2,0,12.243253649128654,23.54246063658563,9.785714285714285,26.0
84,2,0,12.353747016872017,27.51291964979465,10.366666666666667,29.5
84,2,0,12.309037601287603,23.357629065379065,11.166666666666666,24.5
84,2,0,12.402610458985452,27.212774156399163,10.115384615384615,29.5
84,2,0,12.500330336330332,28.285383949383956,10.285714285714285,30.5
84,2,0,12.950221459096458,22.049778540903542,11.0,24.0
84,2,0,12.934102550227552,23.142820526695523,11.743589743589743,24.333333333333336
84,2,0,12.650799395049393,24.349200604950607,11.0,26.0
84,2,0,12.722824869574865,27.99146084471085,11.214285714285715,29.5
84,2,0,12.256266747141742,29.410399919524924,9.666666666666666,32.0
84,2,0,12.608670329670332,31.237483516483515,11.846153846153847,32.0
84,2,0,12.657155913530916,21.97920772283272,10.636363636363637,24.0
84,2,0,12.635796953046954,21.264203046953046,10.566666666666666,23.333333333333336
84,2,0,12.433614163614164,24.39971916971917,11.333333333333334,25.5
84,2,0,12.693294899544902,27.124886918636918,11.151515151515152,28.666666666666664
84,2,0,12.630757631257634,25.297813797313793,11.428571428571429,26.5
84,2,0,12.74829714729715,27.45170285270285,11.2,29.0
84,2,0,12.170554903429895,27.24611176323677,9.416666666666666,30.0
84,2,0,12.854564282939279,24.14543571706072,11.5,25.5
84,2,0,12.767131118881117,25.925176573426576,10.192307692307693,28.5
84,2,0,12.444914030414026,21.34080025530026,10.285714285714285,23.5
84,2,0,12.87649228549229,27.12350771450771,12.0,28.0
84,2,0,12.723188741813743,20.343477924852923,11.566666666666666,21.5
84,2,0,12.466756937506938,26.116576395826396,11.083333333333334,27.5
84,2,0,12.415746281496284,27.16758705183705,11.083333333333334,28.5
84,2,0,12.378635989010993,30.554697344322342,11.933333333333334,31.0
84,2,0,12.364164779664781,20.219168553668553,10.583333333333334,22.0
84,2,0,12.58597481684981,26.3231160922411,11.242424242424242,27.666666666666664
84,2,0,12.79805816405816,25.268608502608508,10.566666666666666,27.5
84,2,0,12.301278582528587,23.298721417471413,10.6,25.0
84,2,0,12.363946026196027,26.251438589188588,10.615384615384615,28.0
84,2,0,12.583471084471078,21.325619824619828,11.90909090909091,22.0
84,2,0,12.763161713286722,24.103504953379947,10.866666666666667,26.0
84,2,0,12.120141955266954,19.479858044733046,10.6,21.0
84,2,0,13.041572843822847,26.12509382284382,11.166666666666666,28.0
84,2,0,12.246656981906984,31.181914446664443,10.428571428571429,33.0
84,2,0,12.372186230436235,24.29448043623043,11.666666666666666,25.0
84,2,0,12.518177877677882,22.370711011211007,11.38888888888889,23.5
