seed,initial_weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
0,85,1,0,14.896717199467204,13.0,8.240020176490184,2.142857142857143,42.0,39.857142857142854,29.0,4.6,3.5,2.6
150,85,1,0,15.072572913197915,13.0,8.60613583638584,2.1818181818181817,43.0,40.81818181818182,22.0,7.0,3.4,2.7333333333333334
50,85,1,0,14.721675324675331,13.0,8.038275454545452,2.0833333333333335,36.0,33.916666666666664,25.0,4.8,4.2,3.066666666666667
100,85,1,0,14.911289196914199,14.0,8.157501046869797,2.3846153846153846,42.0,39.61538461538461,22.0,5.8,3.2,2.8
1,85,1,0,14.783725468975469,13.5,7.946809823232321,2.3333333333333335,36.0,33.666666666666664,15.0,5.4,3.1,2.4
51,85,1,0,14.876824439449427,14.0,8.20324853812853,1.9333333333333333,33.0,31.066666666666666,24.0,7.2,3.7,2.4
101,85,1,0,14.637047077922084,14.0,7.630693863636362,2.1666666666666665,36.0,33.833333333333336,21.0,4.8,3.3,2.933333333333333
151,85,1,0,14.69205082417582,13.5,7.766392733516486,2.1538461538461537,34.0,31.846153846153847,27.0,5.2,3.1,2.7333333333333334
2,85,1,0,14.927297591297593,13.5,8.209067288267303,2.1333333333333333,36.0,33.86666666666667,30.0,9.2,3.7,2.1333333333333333
52,85,1,0,14.880079628704628,13.5,8.110326741591741,2.3076923076923075,36.0,33.69230769230769,19.0,7.2,2.9,2.533333333333333
102,85,1,0,14.699237595737598,14.0,7.814747156177145,2.466666666666667,39.0,36.53333333333333,27.0,4.6,3.8,2.533333333333333
152,85,1,0,14.891417637917634,13.5,8.274895773115771,2.272727272727273,37.0,34.72727272727273,27.0,4.8,3.9,2.533333333333333
3,85,1,0,14.736682914307913,13.0,7.9946185479798055,2.1,34.0,31.9,30.0,6.4,3.5,3.1333333333333333
53,85,1,0,14.718728632478628,12.666666666666666,8.211893376068375,2.3846153846153846,43.0,40.61538461538461,27.0,6.8,2.8,3.1333333333333333
103,85,1,0,14.809157523032523,13.0,8.089391928349437,2.3076923076923075,39.0,36.69230769230769,27.0,6.0,3.3,2.8
4,85,1,0,14.84227929015429,13.5,8.272217017565765,2.1818181818181817,40.0,37.81818181818182,26.0,5.8,3.5,2.933333333333333
153,85,1,0,14.878882950382952,14.0,8.283850026640044,2.1538461538461537,38.0,35.84615384615385,27.0,5.6,4.1,2.8
54,85,1,0,14.66763888888889,12.5,7.924124999999998,2.1818181818181817,35.0,32.81818181818182,16.0,7.2,3.9,2.4
104,85,1,0,14.864977286602286,14.0,8.153271577727812,2.2857142857142856,38.0,35.714285714285715,23.0,4.4,3.1,2.6666666666666665
5,85,1,0,14.949018925518919,13.0,8.39588296703296,1.9285714285714286,39.0,37.07142857142857,28.0,5.0,3.2,2.3333333333333335
154,85,1,0,14.822583985458982,12.5,8.193222733377734,2.0,35.0,33.0,22.0,4.6,4.3,2.6666666666666665
6,85,1,0,15.105641691641697,13.0,8.523866060606059,2.142857142857143,39.0,36.857142857142854,31.0,4.0,3.7,2.6666666666666665
55,85,1,0,14.787424575424582,13.5,8.087066373626378,2.0,42.0,40.0,26.0,7.2,3.1,2.4
105,85,1,0,14.776556138306137,12.0,8.156099475524478,2.3333333333333335,36.0,33.666666666666664,22.0,6.0,3.3,2.3333333333333335
155,85,1,0,14.731287198912206,13.0,7.991467264957266,2.2,39.0,36.8,25.0,6.2,4.0,2.8666666666666667
7,85,1,0,15.086778194028193,13.0,8.566899625374637,2.0,37.0,35.0,26.0,5.4,2.8,2.7333333333333334
106,85,1,0,14.801458957708965,13.5,8.088613990176492,2.2142857142857144,35.0,32.785714285714285,21.0,4.6,3.6,2.533333333333333
156,85,1,0,14.927367909867908,13.0,8.321821522921518,2.4,48.0,45.6,36.0,4.4,2.7,2.4
56,85,1,0,15.062516955266954,14.0,8.437484401154412,2.1538461538461537,35.0,32.84615384615385,22.0,5.2,3.2,2.933333333333333
8,85,1,0,14.847976578976578,13.0,8.246381781551785,2.5,34.0,31.5,34.0,6.8,5.3,2.933333333333333
157,85,1,0,14.720187673437682,14.0,7.755821710234208,1.6428571428571428,34.0,32.357142857142854,23.0,6.2,3.7,2.466666666666667
107,85,1,0,14.856133685758687,14.0,8.015918345959607,1.8,37.0,35.2,17.0,5.0,4.0,1.8
57,85,1,0,14.776144952269942,13.0,7.985946643911643,2.142857142857143,39.0,36.857142857142854,24.0,5.6,4.2,3.066666666666667
108,85,1,0,14.905826506826507,13.5,8.34287267399268,2.142857142857143,41.0,38.857142857142854,27.0,6.0,3.4,3.1333333333333333
9,85,1,0,14.794997433122427,13.0,8.192452284521037,1.6666666666666667,45.0,43.333333333333336,25.0,5.4,3.6,1.6666666666666667
158,85,1,0,14.876563908313921,12.5,8.289858121600627,2.3333333333333335,37.0,34.666666666666664,21.0,7.4,3.5,2.8
58,85,1,0,14.672791319791317,14.0,7.892759898989899,2.5714285714285716,36.0,33.42857142857143,31.0,5.6,4.0,3.0
109,85,1,0,15.032762445887448,14.0,8.48116904761906,2.2142857142857144,39.0,36.785714285714285,26.0,5.8,3.5,2.3333333333333335
10,85,1,0,14.672801545676544,13.5,7.799294562520812,2.0,40.0,38.0,23.0,5.2,3.1,3.066666666666667
159,85,1,0,14.911199814074822,13.0,8.185248178488163,1.8333333333333333,38.0,36.166666666666664,23.0,4.8,4.0,3.0
59,85,1,0,14.762250707625707,13.0,7.921351856060613,1.7692307692307692,36.0,34.23076923076923,19.0,6.0,3.4,2.066666666666667
11,85,1,0,14.667962162837156,13.5,7.81887291833166,2.3333333333333335,36.0,33.666666666666664,18.0,4.6,3.7,2.533333333333333
60,85,1,0,15.009547993672992,13.0,8.441597765567778,1.8461538461538463,37.0,35.15384615384615,27.0,6.6,2.8,2.533333333333333
110,85,1,0,14.964937617937613,13.0,8.53330926295928,2.4,33.0,30.6,22.0,8.0,3.4,2.4
160,85,1,0,14.933068736818734,13.0,8.240238136863137,2.0,33.0,31.0,26.0,7.0,3.6,2.6
12,85,1,0,14.991065767565766,13.0,8.343219493839495,1.5714285714285714,36.0,34.42857142857143,22.0,4.6,3.2,2.466666666666667
61,85,1,0,14.94017601842602,13.0,8.43384158341658,2.2857142857142856,42.0,39.714285714285715,35.0,5.0,3.6,2.8666666666666667
111,85,1,0,14.661572802197808,12.5,7.901200206043954,1.9333333333333333,40.0,38.06666666666667,25.0,4.8,3.1,1.9333333333333333
161,85,1,0,14.839176823176826,13.0,8.134565554445551,2.5,37.0,34.5,26.0,4.4,3.8,2.7333333333333334
112,85,1,0,14.77952874902874,14.0,7.912833550893555,2.0833333333333335,35.0,32.916666666666664,25.0,4.6,2.9,2.6666666666666665
62,85,1,0,14.81061795149295,12.666666666666666,8.214762382201139,2.357142857142857,39.0,36.642857142857146,22.0,6.4,3.1,2.6
162,85,1,0,14.716965839715838,12.5,8.144070061050062,2.2857142857142856,38.0,35.714285714285715,25.0,7.2,3.9,2.8
13,85,1,0,14.97062802475302,13.5,8.507609656732157,2.230769230769231,39.0,36.76923076923077,26.0,7.0,3.9,2.8666666666666667
113,85,1,0,14.753076909201912,13.0,8.042230781718269,2.3076923076923075,37.0,34.69230769230769,18.0,4.6,3.8,2.466666666666667
63,85,1,0,14.905227910977906,13.0,8.311242601010091,2.0,40.0,38.0,25.0,5.4,3.3,2.0
163,85,1,0,14.803157245532242,13.0,8.3701900514763,2.2,39.0,36.8,23.0,4.8,3.5,2.2
14,85,1,0,14.791009754134752,13.0,8.13936092865469,2.2857142857142856,41.0,38.714285714285715,20.0,5.6,4.2,2.533333333333333
164,85,1,0,14.69853661616162,13.5,7.799331679292927,2.3636363636363638,38.0,35.63636363636363,30.0,5.6,3.5,2.6
114,85,1,0,14.912041555666553,13.5,8.202680937673435,2.4,39.0,36.6,20.0,5.2,3.2,2.4
64,85,1,0,14.398940725940722,13.5,7.5119639393939375,2.0,35.0,33.0,28.0,5.8,3.3,2.6666666666666665
15,85,1,0,14.81228232878233,14.0,8.09020896436898,2.0,40.0,38.0,28.0,3.0,2.7,2.0
115,85,1,0,14.85005673493174,13.5,8.099948938561438,2.2666666666666666,38.0,35.733333333333334,29.0,7.4,3.0,2.2666666666666666
165,85,1,0,14.97792593517594,13.0,8.450749620934623,2.0,40.0,38.0,25.0,6.6,3.2,2.3333333333333335
65,85,1,0,14.706581931956933,13.5,8.04201044191919,2.25,40.0,37.75,21.0,5.8,3.4,2.6666666666666665
166,85,1,0,14.875859196359194,13.0,8.286692355422353,2.2,43.0,40.8,30.0,5.4,3.3,2.2
116,85,1,0,14.810233252858243,13.0,8.260790072427579,2.2857142857142856,36.0,33.714285714285715,26.0,4.6,3.9,3.2
16,85,1,0,14.923069111444109,13.5,8.282315035242547,2.1666666666666665,39.0,36.833333333333336,24.0,5.0,3.1,2.7333333333333334
66,85,1,0,14.758723318348327,13.0,8.02249794622045,1.8571428571428572,40.0,38.142857142857146,14.0,5.4,3.0,2.466666666666667
117,85,1,0,14.893482822732821,12.666666666666666,8.395865459540445,2.2,43.0,40.8,24.0,5.6,2.2,2.533333333333333
167,85,1,0,14.963346070596081,13.5,8.339088154345662,1.6666666666666667,42.0,40.333333333333336,24.0,5.8,3.1,1.6666666666666667
17,85,1,0,14.69532076257076,13.0,8.013351690809175,2.3333333333333335,35.0,32.666666666666664,21.0,6.0,2.7,2.3333333333333335
67,85,1,0,14.882972791097796,12.0,8.436494760100999,2.2,39.0,36.8,31.0,6.2,2.8,2.2
168,85,1,0,14.89882531357531,14.0,8.235104205239205,2.25,38.0,35.75,26.0,4.4,3.8,2.6666666666666665
118,85,1,0,14.874525641025642,14.0,8.066710128205132,2.5,37.0,34.5,22.0,5.2,3.3,3.0
68,85,1,0,14.716262778887788,12.5,7.990363499001005,2.1818181818181817,37.0,34.81818181818182,30.0,5.6,4.0,2.7333333333333334
18,85,1,0,14.673506535131539,12.5,7.9388441183816205,2.3076923076923075,40.0,37.69230769230769,38.0,6.6,3.8,2.8
169,85,1,0,14.51616688866689,13.0,7.694964793539795,2.1666666666666665,37.0,34.833333333333336,22.0,7.0,3.5,3.1333333333333333
119,85,1,0,14.60032887945388,13.0,7.811710586080586,2.142857142857143,34.0,31.857142857142858,31.0,7.2,3.2,2.6666666666666665
69,85,1,0,14.440856171606175,13.5,7.475595198690195,2.375,33.0,30.625,15.0,5.2,3.2,3.066666666666667
170,85,1,0,14.984530844155845,13.5,8.189541006493501,2.3333333333333335,36.0,33.666666666666664,28.0,5.4,3.4,2.3333333333333335
19,85,1,0,15.047366730491731,13.5,8.34331727716729,2.0833333333333335,43.0,40.916666666666664,23.0,3.4,3.5,2.6666666666666665
120,85,1,0,14.99458591408591,12.5,8.524818536463538,2.2,36.0,33.8,28.0,5.8,2.8,2.466666666666667
20,85,1,0,14.987751789876793,14.0,8.406390835414582,2.125,39.0,36.875,22.0,5.2,2.7,2.1333333333333333
121,85,1,0,15.017212787212788,12.5,8.479852747252757,2.142857142857143,39.0,36.857142857142854,31.0,5.0,3.1,2.6
70,85,1,0,14.81888637751137,13.5,8.229379987789974,2.0,37.0,35.0,23.0,4.8,3.7,2.6666666666666665
171,85,1,0,14.825392760017765,13.5,8.159130805583315,2.2666666666666666,36.0,33.733333333333334,27.0,6.6,3.8,2.6
21,85,1,0,14.927976162726162,13.5,8.227702407037395,2.3636363636363638,43.0,40.63636363636363,20.0,4.6,3.3,2.6666666666666665
172,85,1,0,14.883468656343668,13.0,8.164878209290713,1.6428571428571428,34.0,32.357142857142854,21.0,5.8,3.3,3.066666666666667
122,85,1,0,14.983101051726045,13.5,8.366054000860238,2.142857142857143,40.0,37.857142857142854,17.0,6.2,2.4,2.6666666666666665
71,85,1,0,14.762173923298928,13.0,8.093799990564985,2.2666666666666666,37.0,34.733333333333334,23.0,5.2,2.6,2.6666666666666665
22,85,1,0,14.779920177045181,13.0,8.118071840659344,2.2666666666666666,47.0,44.733333333333334,30.0,5.0,3.6,2.2666666666666666
173,85,1,0,14.76530083805084,14.5,8.02235217032966,2.076923076923077,37.0,34.92307692307692,25.0,8.0,2.9,2.7333333333333334
72,85,1,0,14.758138264513269,13.0,8.104931414002666,2.0714285714285716,40.0,37.92857142857143,13.0,5.0,4.4,3.0
123,85,1,0,14.835987720612728,13.0,8.194251174242435,2.066666666666667,39.0,36.93333333333333,18.0,3.6,3.4,2.066666666666667
23,85,1,0,14.974853785103779,13.5,8.353385979853476,2.066666666666667,35.0,32.93333333333333,31.0,4.0,3.2,2.066666666666667
174,85,1,0,14.743406385281384,13.5,7.923763933982685,2.3846153846153846,40.0,37.61538461538461,28.0,4.6,3.0,2.6666666666666665
73,85,1,0,14.808076062826068,14.0,8.067327740315243,2.0,41.0,39.0,19.0,5.6,3.6,2.933333333333333
124,85,1,0,14.748030816405823,13.5,8.079252573398824,2.142857142857143,37.0,34.857142857142854,30.0,5.6,3.8,3.1333333333333333
24,85,1,0,14.477886377511382,13.5,7.661007941364188,2.2142857142857144,41.0,38.785714285714285,17.0,5.6,2.4,2.4
175,85,1,0,14.7359686008436,13.0,7.949987945249192,2.1333333333333333,36.0,33.86666666666667,16.0,5.8,2.9,2.6666666666666665
125,85,1,0,14.91779624542125,14.5,8.22638171703296,2.0,34.0,32.0,31.0,5.6,3.8,2.3333333333333335
25,85,1,0,14.827684190809189,13.5,8.108530544455535,1.9090909090909092,34.0,32.09090909090909,24.0,5.8,3.3,2.2666666666666666
74,85,1,0,14.823051476301476,13.5,8.118101097513604,1.9333333333333333,41.0,39.06666666666667,17.0,5.8,3.4,1.9333333333333333
176,85,1,0,14.881664793539795,13.0,8.225051742007993,2.2,37.0,34.8,25.0,6.0,3.4,2.2
26,85,1,0,14.705603701853704,13.5,7.869676483238988,2.2857142857142856,37.0,34.714285714285715,27.0,4.4,3.0,2.6
126,85,1,0,14.758032425907428,14.0,8.007610168165176,2.5,35.0,32.5,26.0,5.4,2.8,2.7333333333333334
75,85,1,0,15.045875402375405,13.0,8.553253383838392,2.0,40.0,38.0,28.0,5.0,3.2,2.8
177,85,1,0,14.86167547730048,14.0,8.118641806110555,2.0,40.0,38.0,20.0,6.8,3.8,2.6666666666666665
27,85,1,0,14.653764679764677,13.0,8.048536494616492,2.4,38.0,35.6,20.0,5.2,3.7,2.6666666666666665
76,85,1,0,14.951026529026528,13.0,8.37858638916638,2.1333333333333333,40.0,37.86666666666667,21.0,5.4,3.8,2.1333333333333333
127,85,1,0,14.7957076950827,14.0,7.917034766622271,2.076923076923077,41.0,38.92307692307692,26.0,5.6,4.1,3.1333333333333333
178,85,1,0,14.635225330225335,13.0,7.966001709401698,2.1818181818181817,39.0,36.81818181818182,16.0,5.8,4.0,3.0
28,85,1,0,14.810894952269962,12.5,8.12397664391165,2.0,46.0,44.0,24.0,7.4,4.1,2.2
77,85,1,0,14.803984002109008,13.5,8.02033471805972,2.2666666666666666,39.0,36.733333333333334,34.0,4.2,3.5,2.8
128,85,1,0,14.677437451437452,12.5,8.135629417249422,2.2,37.0,34.8,26.0,4.6,2.7,3.066666666666667
29,85,1,0,14.746055028305022,13.5,7.976011024808517,2.5,42.0,39.5,17.0,8.2,3.0,3.2
179,85,1,0,14.958211802086808,13.0,8.404280906038418,2.272727272727273,36.0,33.72727272727273,29.0,6.2,3.1,2.6
78,85,1,0,15.046695804195814,14.0,8.37750681818183,1.75,38.0,36.25,25.0,4.4,2.8,2.3333333333333335
129,85,1,0,14.851655885780882,13.0,8.089993143939397,2.0,37.0,35.0,27.0,7.4,3.7,2.6
30,85,1,0,15.028386585636593,13.5,8.283884341214343,2.066666666666667,37.0,34.93333333333333,23.0,6.4,3.3,2.066666666666667
180,85,1,0,14.781072483072485,14.5,7.770170416250414,1.8666666666666667,33.0,31.133333333333333,28.0,4.6,2.6,2.8666666666666667
79,85,1,0,14.603359376734383,13.5,7.72490937340438,2.4,36.0,33.6,23.0,6.8,3.2,2.466666666666667
31,85,1,0,14.615079337329343,13.5,7.692976216283704,2.1333333333333333,37.0,34.86666666666667,30.0,6.0,2.5,2.533333333333333
130,85,1,0,14.873093975468983,13.5,8.271753542568542,2.1818181818181817,35.0,32.81818181818182,31.0,7.6,3.4,2.933333333333333
181,85,1,0,15.161596916971915,13.0,8.512946805555542,2.142857142857143,39.0,36.857142857142854,27.0,5.2,2.5,2.6
80,85,1,0,14.719865107115101,14.0,7.8917308460983415,2.0,34.0,32.0,29.0,5.4,4.6,2.3333333333333335
32,85,1,0,14.756509615384621,14.5,7.788620576923079,1.8666666666666667,34.0,32.13333333333333,20.0,5.8,3.8,2.2666666666666666
131,85,1,0,14.673380008880017,13.333333333333334,7.888756591741594,2.466666666666667,42.0,39.53333333333333,17.0,4.4,3.6,2.8
182,85,1,0,14.854992673992674,13.5,8.05905652014652,2.0,44.0,42.0,17.0,5.2,2.3,2.4
81,85,1,0,14.752097499722499,13.0,8.098112250249761,2.4,39.0,36.6,26.0,6.0,3.3,2.4
132,85,1,0,14.83480611055612,14.0,8.05028225607726,1.8666666666666667,38.0,36.13333333333333,21.0,6.4,3.3,2.6
33,85,1,0,14.497784285159293,13.5,7.542082771950272,2.1333333333333333,38.0,35.86666666666667,23.0,7.0,3.8,2.1333333333333333
183,85,1,0,14.947904359529353,13.5,8.106886076423574,1.9333333333333333,34.0,32.06666666666667,17.0,7.4,3.2,2.3333333333333335
82,85,1,0,14.938245032745023,14.0,8.338049669219668,2.0,37.0,35.0,14.0,5.2,3.2,2.0
34,85,1,0,14.756268842268842,13.0,8.034358041958036,2.2,40.0,37.8,29.0,5.8,3.1,2.4
184,85,1,0,14.798434731934735,14.0,7.965518310023307,2.3333333333333335,37.0,34.666666666666664,15.0,4.8,2.8,2.8666666666666667
133,85,1,0,14.584550560550555,13.5,7.773904495504495,2.466666666666667,42.0,39.53333333333333,25.0,5.0,2.9,2.533333333333333
83,85,1,0,14.766230921855918,13.666666666666666,8.029742933455422,2.3076923076923075,42.0,39.69230769230769,18.0,5.6,4.0,2.7333333333333334
185,85,1,0,15.015239774114766,14.0,8.231131805555545,2.3333333333333335,36.0,33.666666666666664,24.0,4.2,2.7,2.3333333333333335
35,85,1,0,15.343005411255415,13.0,8.962574913419925,2.066666666666667,40.0,37.93333333333333,28.0,5.8,3.5,2.066666666666667
134,85,1,0,14.757127955377955,13.0,8.211013560606053,2.4285714285714284,38.0,35.57142857142857,28.0,6.6,4.0,2.7333333333333334
186,85,1,0,14.958471320346314,14.0,8.148206385281384,2.1333333333333333,34.0,31.866666666666667,27.0,6.2,3.1,2.1333333333333333
84,85,1,0,14.813415806415806,14.0,8.00538914196914,2.2666666666666666,38.0,35.733333333333334,19.0,6.0,2.7,2.2666666666666666
36,85,1,0,15.117589119214124,13.0,8.790345683899421,1.9285714285714286,39.0,37.07142857142857,28.0,4.8,3.1,2.6666666666666665
187,85,1,0,14.561372405372401,13.5,7.69353738705738,2.142857142857143,37.0,34.857142857142854,24.0,6.4,3.7,2.6
85,85,1,0,14.716169982794979,14.0,7.896800216172722,1.8461538461538463,37.0,35.15384615384615,23.0,6.4,4.4,2.6666666666666665
37,85,1,0,14.924762390387391,14.0,8.176475729131967,2.142857142857143,38.0,35.857142857142854,23.0,6.2,3.0,2.2666666666666666
135,85,1,0,14.83240094627594,13.5,8.150867119963385,2.230769230769231,39.0,36.76923076923077,20.0,7.0,3.3,2.7333333333333334
86,85,1,0,14.828091616716627,13.5,8.11159388028638,2.4444444444444446,41.0,38.55555555555556,18.0,4.8,3.5,3.1333333333333333
188,85,1,0,14.805734099234092,13.0,8.214839310689309,2.3333333333333335,37.0,34.666666666666664,24.0,6.8,3.7,3.066666666666667
38,85,1,0,14.749716200466203,13.5,8.00776393356645,2.375,43.0,40.625,30.0,5.0,2.7,2.6666666666666665
136,85,1,0,14.891891650016651,13.0,8.172297514985026,2.2857142857142856,40.0,37.714285714285715,30.0,5.0,3.7,2.6666666666666665
87,85,1,0,14.952940850815853,13.5,8.339706191724938,2.2142857142857144,39.0,36.785714285714285,21.0,5.6,3.8,2.7333333333333334
39,85,1,0,14.782374819624822,13.5,7.997391417748926,2.3,38.0,35.7,28.0,5.0,2.3,2.6
137,85,1,0,14.787057442557446,14.0,7.934424855144852,2.2142857142857144,36.0,33.785714285714285,26.0,4.6,3.0,3.1333333333333333
189,85,1,0,14.821481046731048,12.5,8.221022626540138,2.230769230769231,38.0,35.76923076923077,17.0,5.6,2.5,3.066666666666667
88,85,1,0,14.797998432123428,13.0,8.005741364052612,2.2857142857142856,39.0,36.714285714285715,26.0,6.0,3.2,2.6666666666666665
138,85,1,0,14.704031149406156,13.5,7.815251031052279,2.0,34.0,32.0,32.0,5.6,3.2,2.8666666666666667
40,85,1,0,14.644245559995559,13.0,7.790178996003998,2.1333333333333333,40.0,37.86666666666667,16.0,5.6,3.9,2.1333333333333333
190,85,1,0,14.91200567488068,13.0,8.370954779109779,2.066666666666667,35.0,32.93333333333333,13.0,5.0,2.9,2.533333333333333
89,85,1,0,14.963058719058722,13.0,8.33398597846597,2.0833333333333335,49.0,46.916666666666664,19.0,6.8,3.8,2.3333333333333335
139,85,1,0,14.592638292263295,13.5,7.806067239427237,1.8666666666666667,35.0,33.13333333333333,28.0,5.4,2.5,1.8666666666666667
41,85,1,0,15.056791666666674,12.0,8.72945541666666,2.4285714285714284,39.0,36.57142857142857,24.0,7.2,3.9,3.0
191,85,1,0,14.760148004773004,14.5,7.892656435370194,2.4615384615384617,40.0,37.53846153846154,21.0,4.6,3.1,2.933333333333333
90,85,1,0,14.90388856976357,12.5,8.320344744422234,1.9333333333333333,40.0,38.06666666666667,21.0,4.2,2.4,2.466666666666667
140,85,1,0,15.054079018204018,12.666666666666666,8.662410463980466,2.3333333333333335,42.0,39.666666666666664,19.0,4.2,3.9,2.4
42,85,1,0,14.624323149073145,12.666666666666666,7.874379471361981,2.1538461538461537,40.0,37.84615384615385,18.0,6.2,3.7,2.6
192,85,1,0,14.966425033300036,13.0,8.474545970695972,2.4,42.0,39.6,18.0,6.0,2.9,2.8666666666666667
141,85,1,0,14.651398518148515,13.0,7.901769304029292,2.1666666666666665,38.0,35.833333333333336,15.0,7.2,3.4,2.466666666666667
91,85,1,0,14.812242673992666,13.0,8.175226446886443,2.1666666666666665,36.0,33.833333333333336,23.0,5.6,2.9,2.533333333333333
43,85,1,0,14.55604122266622,14.0,7.654002487373731,2.4,35.0,32.6,21.0,4.2,4.0,2.533333333333333
193,85,1,0,14.644961635586633,13.0,7.67873606254856,2.2,37.0,34.8,32.0,4.4,3.0,2.2666666666666666
142,85,1,0,14.801007159507169,13.0,8.108123771228774,2.272727272727273,39.0,36.72727272727273,19.0,4.8,4.0,2.533333333333333
92,85,1,0,14.766362859362848,13.0,8.079946169386158,2.357142857142857,34.0,31.642857142857142,26.0,4.6,3.1,2.533333333333333
44,85,1,0,15.02103622766122,13.0,8.596067395104896,2.4,38.0,35.6,25.0,5.4,3.8,2.4
194,85,1,0,14.926460192585187,13.0,8.362656622821621,1.9166666666666667,40.0,38.083333333333336,23.0,5.2,4.1,2.4
143,85,1,0,14.972304736929736,12.5,8.255756594655352,1.9285714285714286,37.0,35.07142857142857,20.0,5.6,3.0,2.466666666666667
45,85,1,0,14.935496184371177,14.5,8.242568701159952,2.2857142857142856,39.0,36.714285714285715,27.0,5.4,2.6,3.2
93,85,1,0,14.800711926961924,12.5,8.193345027195024,2.076923076923077,39.0,36.92307692307692,31.0,6.4,3.8,2.6
195,85,1,0,14.578285159285159,13.5,7.63376050505051,2.142857142857143,40.0,37.857142857142854,21.0,4.8,4.4,2.8
144,85,1,0,14.766189935064933,13.0,7.957443360389606,1.9230769230769231,40.0,38.07692307692308,25.0,7.0,4.2,2.8
46,85,1,0,15.021060939060936,13.5,8.390623936063951,2.2857142857142856,38.0,35.714285714285715,15.0,3.6,4.9,2.7333333333333334
94,85,1,0,14.75059952547452,13.5,8.179448436563451,2.0714285714285716,38.0,35.92857142857143,27.0,6.6,2.7,2.3333333333333335
196,85,1,0,14.88365934065935,13.5,8.12737978021978,2.0714285714285716,37.0,34.92857142857143,21.0,6.8,2.7,2.533333333333333
145,85,1,0,14.950753094128093,13.0,8.339814684343423,1.6666666666666667,46.0,44.333333333333336,15.0,5.2,2.8,2.533333333333333
47,85,1,0,14.708435772560774,13.5,7.977407804695303,2.0833333333333335,35.0,32.916666666666664,23.0,6.8,2.8,2.7333333333333334
95,85,1,0,14.884009351759355,12.5,8.499391583416596,2.0714285714285716,47.0,44.92857142857143,31.0,7.6,3.4,2.6
197,85,1,0,14.776588883338887,13.5,8.040006449661457,2.2,41.0,38.8,22.0,4.6,3.3,3.066666666666667
146,85,1,0,14.809008186258186,13.0,8.034982714230203,1.8571428571428572,35.0,33.142857142857146,26.0,6.8,3.0,3.2
48,85,1,0,14.770829406704397,13.0,8.171670122100124,2.2,40.0,37.8,21.0,4.2,4.7,2.2
96,85,1,0,14.842914391164395,13.0,8.031377047952049,2.0833333333333335,38.0,35.916666666666664,14.0,4.8,3.4,2.7333333333333334
198,85,1,0,14.775538031413022,13.0,7.910483489843505,2.090909090909091,41.0,38.90909090909091,28.0,5.4,3.9,2.6
97,85,1,0,14.871820790320784,13.5,8.116258206238198,2.2,37.0,34.8,30.0,6.6,2.5,2.6
49,85,1,0,14.771700896325893,13.0,8.072318166416915,2.2857142857142856,35.0,32.714285714285715,19.0,6.0,3.5,2.533333333333333
199,85,1,0,14.673120365745362,13.5,7.9774604671717055,2.5,35.0,32.5,13.0,5.4,3.9,3.2
147,85,1,0,14.646165945165949,13.0,8.050527330447327,2.076923076923077,37.0,34.92307692307692,22.0,4.4,3.1,2.533333333333333
98,85,1,0,14.870699758574762,13.5,8.110249224525479,2.066666666666667,38.0,35.93333333333333,29.0,4.2,2.4,2.066666666666667
50,85,1,0,14.721675324675331,13.0,8.038275454545452,2.0833333333333335,36.0,33.916666666666664,25.0,4.8,4.2,3.066666666666667
148,85,1,0,14.817202727827727,13.5,8.016345517676754,2.3846153846153846,37.0,34.61538461538461,22.0,5.8,3.0,2.7333333333333334
200,85,1,0,14.791078102453104,13.0,8.07220814574315,2.4285714285714284,39.0,36.57142857142857,27.0,5.8,2.9,2.6
99,85,1,0,14.954934676434673,14.0,8.177812057387063,2.272727272727273,37.0,34.72727272727273,24.0,4.0,3.3,2.533333333333333
149,85,1,0,14.646418775668783,13.5,7.79383053862804,1.8,36.0,34.2,21.0,6.4,3.0,1.8
100,85,1,0,14.911289196914199,14.0,8.157501046869797,2.3846153846153846,42.0,39.61538461538461,22.0,5.8,3.2,2.8
150,85,1,0,15.072572913197915,13.0,8.60613583638584,2.1818181818181817,43.0,40.81818181818182,22.0,7.0,3.4,2.7333333333333334
